curriculum_id,score_type,score,percentile,Band Low
6,4,EEE,1,8
6,4,DEE,1,8
6,4,DDE,3,8
6,4,DDD,3,8
6,4,CEE,5,8
6,4,CDE,5,8
6,4,CCE,7,8
6,4,CCD,7,8
6,4,BEE,9,8
6,4,BDE,9,8
6,4,BDD,9,8
6,4,BCE,9,8
6,4,ADE,13,8
6,4,AEE,13,8
6,4,ADD,15,8
6,4,ACD,17,8
6,4,ACE,17,8
6,4,BBE,17,8
6,4,ABE,25,8
6,4,ACC,25,8
6,4,BBD,25,8
6,4,BBC,36,7
6,4,ABD,36,7
6,4,CCC,40,7
6,4,BCD,40,7
6,4,BCC,51,6
6,4,ABC,64,6
6,4,AAD,64,6
6,4,AAE,64,6
6,4,BBB,64,6
6,4,ABB,82,4
6,4,AAC,82,4
6,4,AAB,87,4
6,4,AAA,95,2
6,5,EEE,1,8
6,5,DEE,1,8
6,5,DDE,3,8
6,5,DDD,3,8
6,5,CEE,5,8
6,5,CDE,5,8
6,5,CCE,7,8
6,5,CCD,7,8
6,5,BEE,9,8
6,5,BDE,9,8
6,5,BDD,9,8
6,5,BCE,9,8
6,5,ADE,13,8
6,5,AEE,13,8
6,5,ADD,15,8
6,5,ACD,17,8
6,5,ACE,17,8
6,5,BBE,17,8
6,5,ABE,25,8
6,5,ACC,25,8
6,5,BBD,25,8
6,5,BBC,36,7
6,5,ABD,36,7
6,5,CCC,40,7
6,5,BCD,40,7
6,5,BCC,51,6
6,5,ABC,64,6
6,5,AAD,64,6
6,5,AAE,64,6
6,5,BBB,64,6
6,5,ABB,82,4
6,5,AAC,82,4
6,5,AAB,87,4
6,5,AAA,95,2
6,6,EEE,1,8
6,6,DEE,1,8
6,6,DDE,3,8
6,6,DDD,3,8
6,6,CEE,5,8
6,6,CDE,5,8
6,6,CCE,7,8
6,6,CCD,7,8
6,6,BEE,9,8
6,6,BDE,9,8
6,6,BDD,9,8
6,6,BCE,9,8
6,6,ADE,13,8
6,6,AEE,13,8
6,6,ADD,15,8
6,6,ACD,17,8
6,6,ACE,17,8
6,6,BBE,17,8
6,6,ABE,25,8
6,6,ACC,25,8
6,6,BBD,25,8
6,6,BBC,36,7
6,6,ABD,36,7
6,6,CCC,40,7
6,6,BCD,40,7
6,6,BCC,51,6
6,6,ABC,64,6
6,6,AAD,64,6
6,6,AAE,64,6
6,6,BBB,64,6
6,6,ABB,82,4
6,6,AAC,82,4
6,6,AAB,87,4
6,6,AAA,95,2
6,7,EEE,1,8
6,7,DEE,1,8
6,7,DDE,3,8
6,7,DDD,3,8
6,7,CEE,5,8
6,7,CDE,5,8
6,7,CCE,7,8
6,7,CCD,7,8
6,7,BEE,9,8
6,7,BDE,9,8
6,7,BDD,9,8
6,7,BCE,9,8
6,7,ADE,13,8
6,7,AEE,13,8
6,7,ADD,15,8
6,7,ACD,17,8
6,7,ACE,17,8
6,7,BBE,17,8
6,7,ABE,25,8
6,7,ACC,25,8
6,7,BBD,25,8
6,7,BBC,36,7
6,7,ABD,36,7
6,7,CCC,40,7
6,7,BCD,40,7
6,7,BCC,51,6
6,7,ABC,64,6
6,7,AAD,64,6
6,7,AAE,64,6
6,7,BBB,64,6
6,7,ABB,82,4
6,7,AAC,82,4
6,7,AAB,87,4
6,7,AAA,95,2

